,RATING
20470,4.2
20471,4.0
20472,3.2
20473,3.4
20474,4.2
20475,3.8
20476,4.2
20477,4.0
20478,3.6
20479,3.6
20480,3.8
20481,4.0
20482,4.0
20483,3.8
20484,4.2
20485,3.6
20486,4.2
20487,4.0
20488,4.2
20489,4.0
20490,3.6
20491,4.2
20492,4.0
20493,4.0
20494,3.0
20495,3.8
20496,4.4
20497,4.2
20498,4.0
20499,2.8
20500,3.8
20501,2.8
20502,3.6
20503,4.0
20504,4.0
20505,4.0
20506,4.0
20507,4.0
20508,4.2
20509,3.8
20510,4.4
20511,4.0
20512,3.4
20513,3.8
20514,4.0
20515,4.0
20516,3.4
20517,4.2
20518,3.6
20519,3.0
20520,3.8
20521,4.0
20522,3.8
20523,4.0
20524,4.0
20525,4.6
20526,4.0
20527,2.4
20528,4.0
20529,3.6
20530,4.2
20531,4.0
20532,3.2
20533,3.4
20534,4.2
20535,3.8
20536,4.2
20537,4.0
20538,3.6
20539,3.6
20540,3.8
20541,4.0
20542,4.0
20543,3.8
20544,4.2
20545,3.6
20546,4.2
20547,4.0
20548,4.2
20549,4.0
20550,3.6
20551,4.2
20552,4.0
20553,4.0
20554,3.0
20555,3.8
20556,4.4
20557,4.2
20558,4.0
20559,2.8
20560,3.8
20561,2.8
20562,3.6
20563,4.0
20564,4.0
20565,4.0
20566,4.0
20567,4.0
20568,4.2
20569,3.8
20570,4.4
20571,4.0
20572,3.4
20573,3.8
20574,4.0
20575,4.0
20576,3.4
20577,4.2
20578,3.6
20579,3.0
20580,3.8
20581,4.0
20582,3.8
20583,4.0
20584,4.0
20585,4.6
20586,4.0
20587,2.4
20588,4.0
20589,3.6
20590,4.2
20591,4.0
20592,3.2
20593,3.4
20594,4.2
20595,3.8
20596,4.2
20597,4.0
20598,3.6
20599,3.6
20600,3.8
20601,4.0
20602,4.0
20603,3.8
20604,4.2
20605,3.6
20606,4.2
20607,4.0
20608,4.2
20609,4.0
20610,3.6
20611,4.2
20612,4.0
20613,4.0
20614,3.0
20615,3.8
20616,4.4
20617,4.2
20618,4.0
20619,2.8
20620,3.8
20621,2.8
20622,3.6
20623,4.0
20624,4.0
20625,4.0
20626,4.0
20627,4.0
20628,4.2
20629,3.8
20630,4.4
20631,4.0
20632,3.4
20633,3.8
20634,4.0
20635,4.0
20636,3.4
20637,4.2
20638,3.6
20639,3.0
20640,3.8
20641,4.0
20642,3.8
20643,4.0
20644,4.0
20645,4.6
20646,4.0
20647,2.4
20648,4.0
20649,3.6
20650,4.2
20651,4.0
20652,3.2
20653,3.4
20654,4.2
20655,3.8
20656,4.2
20657,4.0
20658,3.6
20659,3.6
20660,3.8
20661,4.0
20662,4.0
20663,3.8
20664,4.2
20665,3.6
20666,4.2
20667,4.0
20668,4.2
20669,4.0
20670,3.6
20671,4.2
20672,4.0
20673,4.0
20674,3.0
20675,3.8
20676,4.4
20677,4.2
20678,4.0
20679,2.8
20680,3.8
20681,2.8
20682,3.6
20683,4.0
20684,4.0
20685,4.0
20686,4.0
20687,4.0
20688,4.2
20689,3.8
20690,4.4
20691,4.0
20692,3.4
20693,3.8
20694,4.0
20695,4.0
20696,3.4
20697,4.2
20698,3.6
20699,3.0
20700,3.8
20701,4.0
20702,3.8
20703,4.0
20704,4.0
20705,4.6
20706,4.0
20707,2.4
20708,4.0
20709,3.6
20710,4.2
20711,4.0
20712,3.2
20713,3.4
20714,4.2
20715,3.8
20716,4.2
20717,4.0
20718,3.6
20719,3.6
20720,3.8
20721,4.0
20722,4.0
20723,3.8
20724,4.2
20725,3.6
20726,4.2
20727,4.0
20728,4.2
20729,4.0
20730,3.6
20731,4.2
20732,4.0
20733,4.0
20734,3.0
20735,3.8
20736,4.4
20737,4.2
20738,4.0
20739,2.8
20740,3.8
20741,2.8
20742,3.6
20743,4.0
20744,4.0
20745,4.0
20746,4.0
20747,4.0
20748,4.2
20749,3.8
20750,4.4
20751,4.0
20752,3.4
20753,3.8
20754,4.0
20755,4.0
20756,3.4
20757,4.2
20758,3.6
20759,3.0
20760,3.8
20761,4.0
20762,3.8
20763,4.0
20764,4.0
20765,4.6
20766,4.0
20767,2.4
20768,4.0
20769,3.6
20770,4.2
20771,4.0
20772,3.2
20773,3.4
20774,4.2
20775,3.8
20776,4.2
20777,4.0
20778,3.6
20779,3.6
20780,3.8
20781,4.0
20782,4.0
20783,3.8
20784,4.2
20785,3.6
20786,4.2
20787,4.0
20788,4.2
20789,4.0
20790,3.6
20791,4.2
20792,4.0
20793,4.0
20794,3.0
20795,3.8
20796,4.4
20797,4.2
20798,4.0
20799,2.8
20800,3.8
20801,2.8
20802,3.6
20803,4.0
20804,4.0
20805,4.0
20806,4.0
20807,4.0
20808,4.2
20809,3.8
20810,4.4
20811,4.0
20812,3.4
20813,3.8
20814,4.0
20815,4.0
20816,3.4
20817,4.2
20818,3.6
20819,3.0
20820,3.8
20821,4.0
20822,3.8
20823,4.0
20824,4.0
20825,4.6
20826,4.0
20827,2.4
20828,4.0
20829,3.6
20830,4.2
20831,4.0
20832,3.2
20833,3.4
20834,4.2
20835,3.8
20836,4.2
20837,4.0
20838,3.6
20839,3.6
20840,3.8
20841,4.0
20842,4.0
20843,3.8
20844,4.2
20845,3.6
20846,4.2
20847,4.0
20848,4.2
20849,4.0
20850,3.6
20851,4.2
20852,4.0
20853,4.0
20854,3.0
20855,3.8
20856,4.4
20857,4.2
20858,4.0
20859,2.8
20860,3.8
20861,2.8
20862,3.6
20863,4.0
20864,4.0
20865,4.0
20866,4.0
20867,4.0
20868,4.2
20869,3.8
20870,4.4
20871,4.0
20872,3.4
20873,3.8
20874,4.0
20875,4.0
20876,3.4
20877,4.2
20878,3.6
20879,3.0
20880,3.8
20881,4.0
20882,3.8
20883,4.0
20884,4.0
20885,4.6
20886,4.0
20887,2.4
20888,4.0
20889,3.6
20890,4.2
20891,4.0
20892,3.2
20893,3.4
20894,4.2
20895,3.8
20896,4.2
20897,4.0
20898,3.6
20899,3.6
20900,3.8
20901,4.0
20902,4.0
20903,3.8
20904,4.2
20905,3.6
20906,4.2
20907,4.0
20908,4.2
20909,4.0
20910,3.6
20911,4.2
20912,4.0
20913,4.0
20914,3.0
20915,3.8
20916,4.4
20917,4.2
20918,4.0
20919,2.8
20920,3.8
20921,2.8
20922,3.6
20923,4.0
20924,4.0
20925,4.0
20926,4.0
20927,4.0
20928,4.2
20929,3.8
20930,4.4
20931,4.0
20932,3.4
20933,3.8
20934,4.0
20935,4.0
20936,3.4
20937,4.2
20938,3.6
20939,3.0
20940,3.8
20941,4.0
20942,3.8
20943,4.0
20944,4.0
20945,4.6
20946,4.0
20947,2.4
20948,4.0
20949,3.6
20950,4.2
20951,4.0
20952,3.2
20953,3.4
20954,4.2
20955,3.8
20956,4.2
20957,4.0
20958,3.6
20959,3.6
20960,3.8
20961,4.0
20962,4.0
20963,3.8
20964,4.2
20965,3.6
20966,4.2
20967,4.0
20968,4.2
20969,4.0
20970,3.6
20971,4.2
20972,4.0
20973,4.0
20974,3.0
20975,3.8
20976,4.4
20977,4.2
20978,4.0
20979,2.8
20980,3.8
20981,2.8
20982,3.6
20983,4.0
20984,4.0
20985,4.0
20986,4.0
20987,4.0
20988,4.2
20989,3.8
20990,4.4
20991,4.0
20992,3.4
20993,3.8
20994,4.0
20995,4.0
20996,3.4
20997,4.2
20998,3.6
20999,3.0
21000,3.8
21001,4.0
21002,3.8
21003,4.0
21004,4.0
21005,4.6
21006,4.0
21007,2.4
21008,4.0
21009,3.6
21010,4.2
21011,4.0
21012,3.2
21013,3.4
21014,4.2
21015,3.8
21016,4.2
21017,4.0
21018,3.6
21019,3.6
21020,3.8
21021,4.0
21022,4.0
21023,3.8
21024,4.2
21025,3.6
21026,4.2
21027,4.0
21028,4.2
21029,4.0
21030,3.6
21031,4.2
21032,4.0
21033,4.0
21034,3.0
21035,3.8
21036,4.4
21037,4.2
21038,4.0
21039,2.8
21040,3.8
21041,2.8
21042,3.6
21043,4.0
21044,4.0
21045,4.0
21046,4.0
21047,4.0
21048,4.2
21049,3.8
21050,4.4
21051,4.0
21052,3.4
21053,3.8
21054,4.0
21055,4.0
21056,3.4
21057,4.2
21058,3.6
21059,3.0
21060,3.8
21061,4.0
21062,3.8
21063,4.0
21064,4.0
21065,4.6
21066,4.0
21067,2.4
21068,4.0
21069,3.6
21070,4.2
21071,4.0
21072,3.2
21073,3.4
21074,4.2
21075,3.8
21076,4.2
21077,4.0
21078,3.6
21079,3.6
21080,3.8
21081,4.0
21082,4.0
21083,3.8
21084,4.2
21085,3.6
21086,4.2
21087,4.0
21088,4.2
21089,4.0
21090,3.6
21091,4.2
21092,4.0
21093,4.0
21094,3.0
21095,3.8
21096,4.4
21097,4.2
21098,4.0
21099,2.8
21100,3.8
21101,2.8
21102,3.6
21103,4.0
21104,4.0
21105,4.0
21106,4.0
21107,4.0
21108,4.2
21109,3.8
21110,4.4
21111,4.0
21112,3.4
21113,3.8
21114,4.0
21115,4.0
21116,3.4
21117,4.2
21118,3.6
21119,3.0
21120,3.8
21121,4.0
21122,3.8
21123,4.0
21124,4.0
21125,4.6
21126,4.0
21127,2.4
21128,4.0
21129,3.6
21130,4.2
21131,4.0
21132,3.2
21133,3.4
21134,4.2
21135,3.8
21136,4.2
21137,4.0
21138,3.6
21139,3.6
21140,3.8
21141,4.0
21142,4.0
21143,3.8
21144,4.2
21145,3.6
21146,4.2
21147,4.0
21148,4.2
21149,4.0
21150,3.6
21151,4.2
21152,4.0
21153,4.0
21154,3.0
21155,3.8
21156,4.4
21157,4.2
21158,4.0
21159,2.8
21160,3.8
21161,2.8
21162,3.6
21163,4.0
21164,4.0
21165,4.0
21166,4.0
21167,4.0
21168,4.2
21169,3.8
21170,4.4
21171,4.0
21172,3.4
21173,3.8
21174,4.0
21175,4.0
21176,3.4
21177,4.2
21178,3.6
21179,3.0
21180,3.8
21181,4.0
21182,3.8
21183,4.0
21184,4.0
21185,4.6
21186,4.0
21187,2.4
21188,4.0
21189,3.6
21190,4.2
21191,4.0
21192,3.2
21193,3.4
21194,4.2
21195,3.8
21196,4.2
21197,4.0
21198,3.6
21199,3.6
21200,3.8
21201,4.0
21202,4.0
21203,3.8
21204,4.2
21205,3.6
21206,4.2
21207,4.0
21208,4.2
21209,4.0
21210,3.6
21211,4.2
21212,4.0
21213,4.0
21214,3.0
21215,3.8
21216,4.4
21217,4.2
21218,4.0
21219,2.8
21220,3.8
21221,2.8
21222,3.6
21223,4.0
21224,4.0
21225,4.0
21226,4.0
21227,4.0
21228,4.2
21229,3.8
21230,4.4
21231,4.0
21232,3.4
21233,3.8
21234,4.0
21235,4.0
21236,3.4
21237,4.2
21238,3.6
21239,3.0
21240,3.8
21241,4.0
21242,3.8
21243,4.0
21244,4.0
21245,4.6
21246,4.0
21247,2.4
21248,4.0
21249,3.6
21250,4.2
21251,4.0
21252,3.2
21253,3.4
21254,4.2
21255,3.8
21256,4.2
21257,4.0
21258,3.6
21259,3.6
21260,3.8
21261,4.0
21262,4.0
21263,3.8
21264,4.2
21265,3.6
21266,4.2
21267,4.0
21268,4.2
21269,4.0
21270,3.6
21271,4.2
21272,4.0
21273,4.0
21274,3.0
21275,3.8
21276,4.4
21277,4.2
21278,4.0
21279,2.8
21280,3.8
21281,2.8
21282,3.6
21283,4.0
21284,4.0
21285,4.0
21286,4.0
21287,4.0
21288,4.2
21289,3.8
21290,4.4
21291,4.0
21292,3.4
21293,3.8
21294,4.0
21295,4.0
21296,3.4
21297,4.2
21298,3.6
21299,3.0
21300,3.8
21301,4.0
21302,3.8
21303,4.0
21304,4.0
21305,4.6
21306,4.0
21307,2.4
21308,4.0
21309,3.6
21310,4.2
21311,4.0
21312,3.2
21313,3.4
21314,4.2
21315,3.8
21316,4.2
21317,4.0
21318,3.6
21319,3.6
21320,3.8
21321,4.0
21322,4.0
21323,3.8
21324,4.2
21325,3.6
21326,4.2
21327,4.0
21328,4.2
21329,4.0
21330,3.6
21331,4.2
21332,4.0
21333,4.0
21334,3.0
21335,3.8
21336,4.4
21337,4.2
21338,4.0
21339,2.8
21340,3.8
21341,2.8
21342,3.6
21343,4.0
21344,4.0
21345,4.0
21346,4.0
21347,4.0
21348,4.2
21349,3.8
21350,4.4
21351,4.0
21352,3.4
21353,3.8
21354,4.0
21355,4.0
21356,3.4
21357,4.2
21358,3.6
21359,3.0
21360,3.8
21361,4.0
21362,3.8
21363,4.0
21364,4.0
21365,4.6
21366,4.0
21367,2.4
21368,4.0
21369,3.6
21370,4.2
21371,4.0
21372,3.2
21373,3.4
21374,4.2
21375,3.8
21376,4.2
21377,4.0
21378,3.6
21379,3.6
21380,3.8
21381,4.0
21382,4.0
21383,3.8
21384,4.2
21385,3.6
21386,4.2
21387,4.0
21388,4.2
21389,4.0
21390,3.6
21391,4.2
21392,4.0
21393,4.0
21394,3.0
21395,3.8
21396,4.4
21397,4.2
21398,4.0
21399,2.8
21400,3.8
21401,2.8
21402,3.6
21403,4.0
21404,4.0
21405,4.0
21406,4.0
21407,4.0
21408,4.2
21409,3.8
21410,4.4
21411,4.0
21412,3.4
21413,3.8
21414,4.0
21415,4.0
21416,3.4
21417,4.2
21418,3.6
21419,3.0
21420,3.8
21421,4.0
21422,3.8
21423,4.0
21424,4.0
21425,4.6
21426,4.0
21427,2.4
21428,4.0
21429,3.6
21430,4.2
21431,4.0
21432,3.2
21433,3.4
21434,4.2
21435,3.8
21436,4.2
21437,4.0
21438,3.6
21439,3.6
21440,3.8
21441,4.0
21442,4.0
21443,3.8
21444,4.2
21445,3.6
21446,4.2
21447,4.0
21448,4.2
21449,4.0
21450,3.6
21451,4.2
21452,4.0
21453,4.0
21454,3.0
21455,3.8
21456,4.4
21457,4.2
21458,4.0
21459,2.8
21460,3.8
21461,2.8
21462,3.6
21463,4.0
21464,4.0
21465,4.0
21466,4.0
21467,4.0
21468,4.2
21469,3.8
21470,4.4
21471,4.0
21472,3.4
21473,3.8
21474,4.0
21475,4.0
21476,3.4
21477,4.2
21478,3.6
21479,3.0
21480,3.8
21481,4.0
21482,3.8
21483,4.0
21484,4.0
21485,4.6
21486,4.0
21487,2.4
21488,4.0
21489,3.6
21490,4.2
21491,4.0
21492,3.2
21493,3.4
21494,4.2
21495,3.8
21496,4.2
21497,4.0
21498,3.6
21499,3.6
21500,3.8
21501,4.0
21502,4.0
21503,3.8
21504,4.2
21505,3.6
21506,4.2
21507,4.0
21508,4.2
21509,4.0
21510,3.6
21511,4.2
21512,4.0
21513,4.0
21514,3.0
21515,3.8
21516,4.4
21517,4.2
21518,4.0
21519,2.8
21520,3.8
21521,2.8
21522,3.6
21523,4.0
21524,4.0
21525,4.0
21526,4.0
21527,4.0
21528,4.2
21529,3.8
21530,4.4
21531,4.0
21532,3.4
21533,3.8
21534,4.0
21535,4.0
21536,3.4
21537,4.2
21538,3.6
21539,3.0
21540,3.8
21541,4.0
21542,3.8
21543,4.0
21544,4.0
21545,4.6
21546,4.0
21547,2.4
21548,4.0
21549,3.6
21550,4.2
21551,4.0
21552,3.2
21553,3.4
21554,4.2
21555,3.8
21556,4.2
21557,4.0
21558,3.6
21559,3.6
21560,3.8
21561,4.0
21562,4.0
21563,3.8
21564,4.2
21565,3.6
21566,4.2
21567,4.0
21568,4.2
21569,4.0
21570,3.6
21571,4.2
21572,4.0
21573,4.0
21574,3.0
21575,3.8
21576,4.4
21577,4.2
21578,4.0
21579,2.8
21580,3.8
21581,2.8
21582,3.6
21583,4.0
21584,4.0
21585,4.0
21586,4.0
21587,4.0
21588,4.2
21589,3.8
21590,4.4
21591,4.0
21592,3.4
21593,3.8
21594,4.0
21595,4.0
21596,3.4
21597,4.2
21598,3.6
21599,3.0
21600,3.8
21601,4.0
21602,3.8
21603,4.0
21604,4.0
21605,4.6
21606,4.0
21607,2.4
21608,4.0
21609,3.6
21610,4.2
21611,4.0
21612,3.2
21613,3.4
21614,4.2
21615,3.8
21616,4.2
21617,4.0
21618,3.6
21619,3.6
21620,3.8
21621,4.0
21622,4.0
21623,3.8
21624,4.2
21625,3.6
21626,4.2
21627,4.0
21628,4.2
21629,4.0
21630,3.6
21631,4.2
21632,4.0
21633,4.0
21634,3.0
21635,3.8
21636,4.4
21637,4.2
21638,4.0
21639,2.8
21640,3.8
21641,2.8
21642,3.6
21643,4.0
21644,4.0
21645,4.0
21646,4.0
21647,4.0
21648,4.2
21649,3.8
21650,4.4
21651,4.0
21652,3.4
21653,3.8
21654,4.0
21655,4.0
21656,3.4
21657,4.2
21658,3.6
21659,3.0
21660,3.8
21661,4.0
21662,3.8
21663,4.0
21664,4.0
21665,4.6
21666,4.0
21667,2.4
21668,4.0
21669,3.6
21670,4.2
21671,4.0
21672,3.2
21673,3.4
21674,4.2
21675,3.8
21676,4.2
21677,4.0
21678,3.6
21679,3.6
21680,3.8
21681,4.0
21682,4.0
21683,3.8
21684,4.2
21685,3.6
21686,4.2
21687,4.0
21688,4.2
21689,4.0
21690,3.6
21691,4.2
21692,4.0
21693,4.0
21694,3.0
21695,3.8
21696,4.4
21697,4.2
21698,4.0
21699,2.8
21700,3.8
21701,2.8
21702,3.6
21703,4.0
21704,4.0
21705,4.0
21706,4.0
21707,4.0
21708,4.2
21709,3.8
21710,4.4
21711,4.0
21712,3.4
21713,3.8
21714,4.0
21715,4.0
21716,3.4
21717,4.2
21718,3.6
21719,3.0
21720,3.8
21721,4.0
21722,3.8
21723,4.0
21724,4.0
21725,4.6
21726,4.0
21727,2.4
21728,4.0
21729,3.6
21730,4.2
21731,4.0
21732,3.2
21733,3.4
21734,4.2
21735,3.8
21736,4.2
21737,4.0
21738,3.6
21739,3.6
21740,3.8
21741,4.0
21742,4.0
21743,3.8
21744,4.2
21745,3.6
21746,4.2
21747,4.0
21748,4.2
21749,4.0
21750,3.6
21751,4.2
21752,4.0
21753,4.0
21754,3.0
21755,3.8
21756,4.4
21757,4.2
21758,4.0
21759,2.8
21760,3.8
21761,2.8
21762,3.6
21763,4.0
21764,4.0
21765,4.0
21766,4.0
21767,4.0
21768,4.2
21769,3.8
21770,4.4
21771,4.0
21772,3.4
21773,3.8
21774,4.0
21775,4.0
21776,3.4
21777,4.2
21778,3.6
21779,3.0
21780,3.8
21781,4.0
21782,3.8
21783,4.0
21784,4.0
21785,4.6
21786,4.0
21787,2.4
21788,4.0
21789,3.6
21790,4.2
21791,4.0
21792,3.2
21793,3.4
21794,4.2
21795,3.8
21796,4.2
21797,4.0
21798,3.6
21799,3.6
21800,3.8
21801,4.0
21802,4.0
21803,3.8
21804,4.2
21805,3.6
21806,4.2
21807,4.0
21808,4.2
21809,4.0
21810,3.6
21811,4.2
21812,4.0
21813,4.0
21814,3.0
21815,3.8
21816,4.4
21817,4.2
21818,4.0
21819,2.8
21820,3.8
21821,2.8
21822,3.6
21823,4.0
21824,4.0
21825,4.0
21826,4.0
21827,4.0
21828,4.2
21829,3.8
21830,4.4
21831,4.0
21832,3.4
21833,3.8
21834,4.0
21835,4.0
21836,3.4
21837,4.2
21838,3.6
21839,3.0
21840,3.8
21841,4.0
21842,3.8
21843,4.0
21844,4.0
21845,4.6
21846,4.0
21847,2.4
21848,4.0
21849,3.6
21850,4.2
21851,4.0
21852,3.2
21853,3.4
21854,4.2
21855,3.8
21856,4.2
21857,4.0
21858,3.6
21859,3.6
21860,3.8
21861,4.0
21862,4.0
21863,3.8
21864,4.2
21865,3.6
21866,4.2
21867,4.0
21868,4.2
21869,4.0
21870,3.6
21871,4.2
21872,4.0
21873,4.0
21874,3.0
21875,3.8
21876,4.4
21877,4.2
21878,4.0
21879,2.8
21880,3.8
21881,2.8
21882,3.6
21883,4.0
21884,4.0
21885,4.0
21886,4.0
21887,4.0
21888,4.2
21889,3.8
21890,4.4
21891,4.0
21892,3.4
21893,3.8
21894,4.0
21895,4.0
21896,3.4
21897,4.2
21898,3.6
21899,3.0
21900,3.8
21901,4.0
21902,3.8
21903,4.0
21904,4.0
21905,4.6
21906,4.0
21907,2.4
21908,4.0
21909,3.6
21910,4.2
21911,4.0
21912,3.2
21913,3.4
21914,4.2
21915,3.8
21916,4.2
21917,4.0
21918,3.6
21919,3.6
21920,3.8
21921,4.0
21922,4.0
21923,3.8
21924,4.2
21925,3.6
21926,4.2
21927,4.0
21928,4.2
21929,4.0
21930,3.6
21931,4.2
21932,4.0
21933,4.0
21934,3.0
21935,3.8
21936,4.4
21937,4.2
21938,4.0
21939,2.8
21940,3.8
21941,2.8
21942,3.6
21943,4.0
21944,4.0
21945,4.0
21946,4.0
21947,4.0
21948,4.2
21949,3.8
21950,4.4
21951,4.0
21952,3.4
21953,3.8
21954,4.0
21955,4.0
21956,3.4
21957,4.2
21958,3.6
21959,3.0
21960,3.8
21961,4.0
21962,3.8
21963,4.0
21964,4.0
21965,4.6
21966,4.0
21967,2.4
21968,4.0
21969,3.6
21970,4.2
21971,4.0
21972,3.2
21973,3.4
21974,4.2
21975,3.8
21976,4.2
21977,4.0
21978,3.6
21979,3.6
21980,3.8
21981,4.0
21982,4.0
21983,3.8
21984,4.2
21985,3.6
21986,4.2
21987,4.0
21988,4.2
21989,4.0
21990,3.6
21991,4.2
21992,4.0
21993,4.0
21994,3.0
21995,3.8
21996,4.4
21997,4.2
21998,4.0
21999,2.8
22000,3.8
22001,2.8
22002,3.6
22003,4.0
22004,4.0
22005,4.0
22006,4.0
22007,4.0
22008,4.2
22009,3.8
22010,4.4
22011,4.0
22012,3.4
22013,3.8
22014,4.0
22015,4.0
22016,3.4
22017,4.2
22018,3.6
22019,3.0
22020,3.8
22021,4.0
22022,3.8
22023,4.0
22024,4.0
22025,4.6
22026,4.0
22027,2.4
22028,4.0
22029,3.6
22030,4.2
22031,4.0
22032,3.2
22033,3.4
22034,4.2
22035,3.8
22036,4.2
22037,4.0
22038,3.6
22039,3.6
22040,3.8
22041,4.0
22042,4.0
22043,3.8
22044,4.2
22045,3.6
22046,4.2
22047,4.0
22048,4.2
22049,4.0
22050,3.6
22051,4.2
22052,4.0
22053,4.0
22054,3.0
22055,3.8
22056,4.4
22057,4.2
22058,4.0
22059,2.8
22060,3.8
22061,2.8
22062,3.6
22063,4.0
22064,4.0
22065,4.0
22066,4.0
22067,4.0
22068,4.2
22069,3.8
22070,4.4
22071,4.0
22072,3.4
22073,3.8
22074,4.0
22075,4.0
22076,3.4
22077,4.2
22078,3.6
22079,3.0
22080,3.8
22081,4.0
22082,3.8
22083,4.0
22084,4.0
22085,4.6
22086,4.0
22087,2.4
22088,4.0
22089,3.6
22090,4.2
22091,4.0
22092,3.2
22093,3.4
22094,4.2
22095,3.8
22096,4.2
22097,4.0
22098,3.6
22099,3.6
22100,3.8
22101,4.0
22102,4.0
22103,3.8
22104,4.2
22105,3.6
22106,4.2
22107,4.0
22108,4.2
22109,4.0
22110,3.6
22111,4.2
22112,4.0
22113,4.0
22114,3.0
22115,3.8
22116,4.4
22117,4.2
22118,4.0
22119,2.8
22120,3.8
22121,2.8
22122,3.6
22123,4.0
22124,4.0
22125,4.0
22126,4.0
22127,4.0
22128,4.2
22129,3.8
22130,4.4
22131,4.0
22132,3.4
22133,3.8
22134,4.0
22135,4.0
22136,3.4
22137,4.2
22138,3.6
22139,3.0
22140,3.8
22141,4.0
22142,3.8
22143,4.0
22144,4.0
22145,4.6
22146,4.0
22147,2.4
22148,4.0
22149,3.6
22150,4.2
22151,4.0
22152,3.2
22153,3.4
22154,4.2
22155,3.8
22156,4.2
22157,4.0
22158,3.6
22159,3.6
22160,3.8
22161,4.0
22162,4.0
22163,3.8
22164,4.2
22165,3.6
22166,4.2
22167,4.0
22168,4.2
22169,4.0
22170,3.6
22171,4.2
22172,4.0
22173,4.0
22174,3.0
22175,3.8
22176,4.4
22177,4.2
22178,4.0
22179,2.8
22180,3.8
22181,2.8
22182,3.6
22183,4.0
22184,4.0
22185,4.0
22186,4.0
22187,4.0
22188,4.2
22189,3.8
22190,4.4
22191,4.0
22192,3.4
22193,3.8
22194,4.0
22195,4.0
22196,3.4
22197,4.2
22198,3.6
22199,3.0
22200,3.8
22201,4.0
22202,3.8
22203,4.0
22204,4.0
22205,4.6
22206,4.0
22207,2.4
22208,4.0
22209,3.6
22210,4.2
22211,4.0
22212,3.2
22213,3.4
22214,4.2
22215,3.8
22216,4.2
22217,4.0
22218,3.6
22219,3.6
22220,3.8
22221,4.0
22222,4.0
22223,3.8
22224,4.2
22225,3.6
22226,4.2
22227,4.0
22228,4.2
22229,4.0
22230,3.6
22231,4.2
22232,4.0
22233,4.0
22234,3.0
22235,3.8
22236,4.4
22237,4.2
22238,4.0
22239,2.8
22240,3.8
22241,2.8
22242,3.6
22243,4.0
22244,4.0
22245,4.0
22246,4.0
22247,4.0
22248,4.2
22249,3.8
22250,4.4
22251,4.0
22252,3.4
22253,3.8
22254,4.0
22255,4.0
22256,3.4
22257,4.2
22258,3.6
22259,3.0
22260,3.8
22261,4.0
22262,3.8
22263,4.0
22264,4.0
22265,4.6
22266,4.0
22267,2.4
22268,4.0
22269,3.6
22270,4.2
22271,4.0
22272,3.2
22273,3.4
22274,4.2
22275,3.8
22276,4.2
22277,4.0
22278,3.6
22279,3.6
22280,3.8
22281,4.0
22282,4.0
22283,3.8
22284,4.2
22285,3.6
22286,4.2
22287,4.0
22288,4.2
22289,4.0
22290,3.6
22291,4.2
22292,4.0
22293,4.0
22294,3.0
22295,3.8
22296,4.4
22297,4.2
22298,4.0
22299,2.8
22300,3.8
22301,2.8
22302,3.6
22303,4.0
22304,4.0
22305,4.0
22306,4.0
22307,4.0
22308,4.2
22309,3.8
22310,4.4
22311,4.0
22312,3.4
22313,3.8
22314,4.0
22315,4.0
22316,3.4
22317,4.2
22318,3.6
22319,3.0
22320,3.8
22321,4.0
22322,3.8
22323,4.0
22324,4.0
22325,4.6
22326,4.0
22327,2.4
22328,4.0
22329,3.6
22330,4.2
22331,4.0
22332,3.2
22333,3.4
22334,4.2
22335,3.8
22336,4.2
22337,4.0
22338,3.6
22339,3.6
22340,3.8
22341,4.0
22342,4.0
22343,3.8
22344,4.2
22345,3.6
22346,4.2
22347,4.0
22348,4.2
22349,4.0
22350,3.6
22351,4.2
22352,4.0
22353,4.0
22354,3.0
22355,3.8
22356,4.4
22357,4.2
22358,4.0
22359,2.8
22360,3.8
22361,2.8
22362,3.6
22363,4.0
22364,4.0
22365,4.0
22366,4.0
22367,4.0
22368,4.2
22369,3.8
22370,4.4
22371,4.0
22372,3.4
22373,3.8
22374,4.0
22375,4.0
22376,3.4
22377,4.2
22378,3.6
22379,3.0
22380,3.8
22381,4.0
22382,3.8
22383,4.0
22384,4.0
22385,4.6
22386,4.0
22387,2.4
22388,4.0
22389,3.6
22390,4.2
22391,4.0
22392,3.2
22393,3.4
22394,4.2
22395,3.8
22396,4.2
22397,4.0
22398,3.6
22399,3.6
22400,3.8
22401,4.0
22402,4.0
22403,3.8
22404,4.2
22405,3.6
22406,4.2
22407,4.0
22408,4.2
22409,4.0
22410,3.6
22411,4.2
22412,4.0
22413,4.0
22414,3.0
22415,3.8
22416,4.4
22417,4.2
22418,4.0
22419,2.8
22420,3.8
22421,2.8
22422,3.6
22423,4.0
22424,4.0
22425,4.0
22426,4.0
22427,4.0
22428,4.2
22429,3.8
22430,4.4
22431,4.0
22432,3.4
22433,3.8
22434,4.0
22435,4.0
22436,3.4
22437,4.2
22438,3.6
22439,3.0
22440,3.8
22441,4.0
22442,3.8
22443,4.0
22444,4.0
22445,4.6
22446,4.0
22447,2.4
22448,4.0
22449,3.6
22450,4.2
22451,4.0
22452,3.2
22453,3.4
22454,4.2
22455,3.8
22456,4.2
22457,4.0
22458,3.6
22459,3.6
22460,3.8
22461,4.0
22462,4.0
22463,3.8
22464,4.2
22465,3.6
22466,4.2
22467,4.0
22468,4.2
